latitude,longitude,terrain,distance,created_at
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 06:01:34.740224+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 06:01:34.760308+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 06:01:34.764847+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 06:01:34.764847+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 06:01:34.764847+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 06:01:34.772885+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 06:01:34.772885+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 06:01:34.772885+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 06:01:34.780887+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 06:01:34.780887+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 06:01:34.780887+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 06:01:34.780887+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 06:01:34.788882+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 06:01:34.788882+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 06:01:34.788882+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 06:01:34.796881+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 06:01:34.796881+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:24.889353+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:24.908536+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:24.910538+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:24.911537+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:24.912537+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:24.913618+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:24.913618+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:24.918788+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:24.920791+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:24.921788+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:24.922789+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:24.923791+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:24.925790+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:24.926437+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:24.927460+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:24.928530+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:24.929887+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:27.696782+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:27.698766+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:27.700767+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:27.701410+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:27.702509+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:27.703537+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:27.704537+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:27.705743+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:27.706774+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:27.707769+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:27.708769+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:27.709780+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:27.710773+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:27.711771+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:27.712771+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:27.713772+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:27.714774+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:30.315669+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:30.317715+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:30.319751+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:30.320748+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:30.321741+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:30.322750+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:30.323745+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:30.324749+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:30.326747+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:30.327747+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:30.328745+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:30.329743+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:30.329842+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:30.332218+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:30.334234+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:30.335141+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:30.336218+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:32.976393+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:32.978646+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:32.979771+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:32.982091+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:32.985102+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:32.986109+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:32.987117+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:32.989111+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:32.990106+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:32.991106+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:32.992108+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:32.993108+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:32.994106+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:32.996215+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:32.996215+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:32.996215+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:33.000116+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:42.862665+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:42.862665+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:42.862665+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:42.862665+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:42.862665+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:42.862665+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:42.862665+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:42.862665+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:42.862665+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:42.862665+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:42.878304+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:42.878304+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:42.878304+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:42.878304+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:42.878304+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:42.878304+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:42.878304+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:47.846636+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:47.849969+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:47.851037+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:47.852428+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:47.853994+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:47.855028+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:47.857026+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:47.858023+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:47.859022+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:47.860024+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:47.861017+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:47.862016+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:47.863019+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:47.864117+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:47.865640+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:47.867654+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:47.868656+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:49.968342+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:49.970041+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:49.971064+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:49.972065+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:49.974107+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:49.975059+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:49.976186+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:49.977232+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:49.978247+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:49.979248+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:49.980252+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:49.981253+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:49.983252+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:49.984250+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:49.985252+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:49.987256+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:49.988249+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:22:54.519322+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:22:54.520759+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:22:54.521812+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:22:54.522856+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:22:54.523872+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:22:54.524872+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:22:54.525878+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:22:54.526879+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:22:54.527878+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:22:54.528878+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:22:54.529880+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:22:54.530880+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:22:54.531877+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:22:54.533888+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:22:54.534873+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:22:54.535884+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:22:54.536872+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:23:16.971278+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:23:16.971278+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:23:16.971278+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:23:16.986908+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:23:16.986908+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:23:16.986908+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:23:16.986908+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:23:16.986908+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:23:16.986908+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:23:16.986908+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:23:16.986908+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:23:16.986908+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:23:16.986908+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:23:16.986908+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:23:16.986908+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:23:17.002530+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:23:17.002530+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:23:19.087512+00:00
10.0069916,76.3736082,"boundary wall,road",0.00419946201641942,2024-06-14 08:23:19.103139+00:00
10.0069913,76.3735979,"boundary wall,road",0.005329210730955695,2024-06-14 08:23:19.103139+00:00
10.0070376,76.3733017,"boundary wall,road",0.03820500931068873,2024-06-14 08:23:19.103139+00:00
10.0070513,76.3733353,"boundary wall,road",0.0421883022254135,2024-06-14 08:23:19.103139+00:00
10.0070688,76.373379,"boundary wall,road",0.04735566914027931,2024-06-14 08:23:19.103139+00:00
10.0070527,76.3733482,"boundary wall,road",0.05117327412464013,2024-06-14 08:23:19.103139+00:00
10.0070499,76.3733462,"boundary wall,road",0.05155274261690016,2024-06-14 08:23:19.103139+00:00
10.0070452,76.3733436,"boundary wall,road",0.05214562375450631,2024-06-14 08:23:19.103139+00:00
10.0070434,76.3733426,"boundary wall,road",0.052372909295884944,2024-06-14 08:23:19.103139+00:00
10.0070427,76.3733421,"boundary wall,road",0.052467776420019395,2024-06-14 08:23:19.103139+00:00
10.0070423,76.3733419,"boundary wall,road",0.05251715521101097,2024-06-14 08:23:19.103139+00:00
10.0070422,76.3733419,"boundary wall,road",0.05252821599191423,2024-06-14 08:23:19.103139+00:00
10.0070571,76.373353,"boundary wall,road",0.05457690034310251,2024-06-14 08:23:19.118750+00:00
10.0070677,76.3733608,"boundary wall,road",0.056028084485098675,2024-06-14 08:23:19.118750+00:00
10.0070813,76.3733702,"boundary wall,road",0.057851522990219534,2024-06-14 08:23:19.118750+00:00
10.0070924,76.3733762,"boundary wall,road",0.05924439472888937,2024-06-14 08:23:19.118750+00:00
10.0069921,76.3735699,"boundary wall,road",0.0,2024-06-14 08:25:56.110765+00:00
